Date,Internet Systems Consortium,ICANN,Google,University of Cambridge,Farsight Security,Afnic,internet-drafts@ietf.org,Internet Mail Consortium,Nominum,Salesforce,John R. Levine,Red Hats,Tokyo Institute of Technology,NLnet Labs,Dyn,Cloudflare,Afilias,APNIC,Verisign,Neustar,Av8,John R Levine,University of Southern California,ITS Infrastructure,No Hats,GoDaddy,Interisle Consulting Group,Petr Špaček,SSE Secure Systems Engineering,神明達哉,Cisco,Cox Communications,DENIC,Shinkuro,Netcore (consulting),Internet Infrastructure Technology and Policy (consulting) ,Public Interest Registry,Internet Initiative Japan (ISP),Brandenburg InternetWorking,Vladimír Čunát,Apple,Ondřej Surý,PowerDNS,Two Sigma,Florian Weimer,Michael StJohns,Doug Barton,PRO Unlimited,Philip Homburg,Paul Vixie
1999-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-31 00:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-31 00:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-31 00:00:00+00:00,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-31 00:00:00+00:00,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,53.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,15.0
2004-12-31 00:00:00+00:00,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,3.0,3.0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
2005-12-31 00:00:00+00:00,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
2006-12-31 00:00:00+00:00,36.0,9.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,61.0,4.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0
2007-12-31 00:00:00+00:00,37.0,10.0,3.0,2.0,0.0,48.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,102.0,3.0,0.0,40.0,86.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,20.0
2008-12-31 00:00:00+00:00,51.0,46.0,1.0,2.0,0.0,36.0,0.0,26.0,39.0,0.0,0.0,0.0,35.0,3.0,0.0,0.0,75.0,0.0,0.0,13.0,89.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,21.0
2009-12-31 00:00:00+00:00,77.0,60.0,1.0,10.0,0.0,36.0,0.0,30.0,11.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,18.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,31.0,3.0,14.0,0.0,0.0,4.0
2010-12-31 00:00:00+00:00,52.0,65.0,2.0,59.0,0.0,10.0,0.0,25.0,7.0,0.0,2.0,0.0,39.0,14.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,9.0,0.0,18.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,25.0,0.0,0.0,5.0
2011-12-31 00:00:00+00:00,12.0,20.0,2.0,10.0,0.0,2.0,5.0,6.0,24.0,0.0,2.0,0.0,18.0,31.0,0.0,3.0,0.0,2.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0
2012-12-31 00:00:00+00:00,32.0,28.0,9.0,35.0,0.0,15.0,13.0,14.0,16.0,0.0,4.0,18.0,2.0,30.0,7.0,18.0,0.0,2.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,22.0
2013-12-31 00:00:00+00:00,48.0,75.0,52.0,49.0,0.0,42.0,4.0,44.0,36.0,0.0,6.0,61.0,17.0,9.0,32.0,0.0,0.0,5.0,1.0,38.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0
2014-12-31 00:00:00+00:00,163.0,39.0,64.0,93.0,115.0,84.0,52.0,109.0,96.0,74.0,34.0,39.0,40.0,12.0,141.0,8.0,0.0,24.0,4.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,19.0,13.0,0.0,1.0,23.0,0.0,23.0,0.0,2.0,4.0,0.0,6.0,1.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0
2015-12-31 00:00:00+00:00,244.0,207.0,98.0,146.0,185.0,124.0,79.0,167.0,106.0,87.0,72.0,65.0,10.0,5.0,157.0,45.0,0.0,38.0,67.0,0.0,0.0,33.0,0.0,57.0,0.0,0.0,8.0,0.0,0.0,52.0,17.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,3.0,0.0,3.0,6.0,0.0,16.0,20.0,6.0,0.0,0.0,3.0,0.0
2016-12-31 00:00:00+00:00,195.0,112.0,85.0,71.0,33.0,146.0,70.0,100.0,165.0,51.0,93.0,62.0,0.0,2.0,34.0,62.0,0.0,62.0,49.0,0.0,0.0,69.0,13.0,45.0,0.0,0.0,24.0,0.0,0.0,58.0,21.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,12.0,0.0,2.0,31.0,8.0,9.0,5.0,7.0,0.0,0.0,25.0,0.0
2017-12-31 00:00:00+00:00,240.0,73.0,81.0,103.0,129.0,92.0,67.0,72.0,127.0,34.0,43.0,74.0,0.0,5.0,0.0,26.0,8.0,39.0,13.0,0.0,0.0,31.0,49.0,42.0,0.0,0.0,29.0,52.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,47.0,0.0,8.0,21.0,8.0,2.0,9.0,47.0,20.0,16.0,37.0,5.0,0.0,11.0,0.0
2018-12-31 00:00:00+00:00,269.0,84.0,120.0,129.0,188.0,25.0,115.0,87.0,0.0,104.0,68.0,76.0,1.0,26.0,0.0,37.0,101.0,60.0,43.0,11.0,0.0,23.0,19.0,54.0,0.0,18.0,14.0,64.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,93.0,23.0,10.0,63.0,12.0,42.0,10.0,14.0,11.0,133.0,17.0,0.0
2019-12-31 00:00:00+00:00,60.0,51.0,67.0,24.0,38.0,8.0,46.0,0.0,0.0,43.0,10.0,35.0,1.0,19.0,0.0,4.0,0.0,4.0,15.0,8.0,0.0,12.0,53.0,19.0,0.0,23.0,11.0,14.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,43.0,2.0,0.0,17.0,14.0,0.0,2.0,30.0,0.0,2.0,9.0,1.0,8.0,0.0
2020-12-31 00:00:00+00:00,95.0,84.0,126.0,60.0,81.0,15.0,73.0,0.0,0.0,70.0,46.0,56.0,5.0,41.0,0.0,12.0,0.0,10.0,38.0,1.0,0.0,34.0,34.0,22.0,0.0,55.0,5.0,16.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,30.0,37.0,5.0,11.0,10.0,0.0,28.0,0.0,0.0,3.0,0.0
2021-12-31 00:00:00+00:00,72.0,78.0,145.0,13.0,12.0,14.0,62.0,0.0,0.0,21.0,22.0,18.0,3.0,60.0,0.0,3.0,0.0,10.0,35.0,16.0,0.0,16.0,30.0,2.0,52.0,82.0,10.0,33.0,16.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,48.0,0.0,3.0,35.0,9.0,0.0,48.0,16.0,0.0,11.0,0.0,0.0,5.0,6.0
2022-12-31 00:00:00+00:00,47.0,109.0,82.0,0.0,0.0,3.0,60.0,0.0,0.0,5.0,50.0,0.0,39.0,40.0,0.0,40.0,0.0,21.0,19.0,3.0,0.0,11.0,60.0,7.0,78.0,51.0,12.0,27.0,56.0,0.0,9.0,44.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,28.0,24.0,1.0,9.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0
2023-12-31 00:00:00+00:00,62.0,87.0,48.0,0.0,0.0,2.0,81.0,0.0,0.0,48.0,42.0,0.0,16.0,43.0,0.0,66.0,0.0,27.0,26.0,4.0,0.0,35.0,16.0,5.0,70.0,33.0,7.0,6.0,89.0,0.0,8.0,85.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,37.0,4.0,7.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0
2024-12-31 00:00:00+00:00,41.0,131.0,35.0,0.0,0.0,10.0,18.0,0.0,0.0,27.0,27.0,0.0,0.0,19.0,0.0,31.0,0.0,8.0,12.0,0.0,0.0,20.0,14.0,8.0,62.0,0.0,11.0,28.0,50.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,41.0,0.0
