Date,Vigil Security,Siemens,Entrust ,internet-drafts@ietf.org,"DigiCert, Inc.",Sandelman Software Works,Akamai Technologies,American Civil Liberties Union,IETF,Carl Wallace,Ryan Sleevi,Phillip Hallam-Baker,NSA ,"Blumenthal, Uri - 0553 - MITLL",Stephen Farrell,Cisco,Tomas Gustavsson,Michael StJohns,Google,IESG,Roman Danyliw,AWS,"Kampanakis, Panos",RFC Errata System,Santosh Chokhani,Ilari Liusvaara,Daniel Van Geest,IETF Secretariat,3xA Security,Jacob Hoffman-Andrews,MIT,Mohit Sahni,Falko Strenzke,Sean Leonard,Hubert Kario,Paul Wouters,AMS,Dr. Pala,Himanshu Sharma,chromium.org,Markku-Juhani O. Saarinen,Erik Andersen,Dmitry Belyavsky,John Levine,Watson Ladd,Alan DeKok,Jonathan Hammell,Ericsson,David Woodhouse,"SECOM Co, Ltd"
2016-12-31 00:00:00+00:00,104.0,0.0,0.0,11.0,0.0,14.0,13.0,0.0,21.0,7.0,0.0,5.0,69.0,0.0,41.0,7.0,0.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,5.0,2.0,3.0,0.0,0.0,18.0,0.0
2017-12-31 00:00:00+00:00,103.0,0.0,0.0,23.0,9.0,2.0,32.0,0.0,8.0,1.0,22.0,54.0,19.0,0.0,10.0,3.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,14.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-12-31 00:00:00+00:00,130.0,0.0,0.0,40.0,48.0,2.0,18.0,5.0,17.0,0.0,25.0,22.0,60.0,0.0,14.0,20.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,15.0,5.0,5.0,20.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0
2019-12-31 00:00:00+00:00,101.0,18.0,9.0,21.0,6.0,12.0,22.0,29.0,12.0,1.0,8.0,9.0,9.0,0.0,10.0,18.0,4.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0
2020-12-31 00:00:00+00:00,182.0,75.0,11.0,50.0,18.0,56.0,42.0,27.0,28.0,10.0,40.0,3.0,6.0,0.0,6.0,13.0,28.0,0.0,0.0,8.0,7.0,0.0,0.0,6.0,8.0,2.0,0.0,8.0,1.0,0.0,13.0,47.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,13.0,2.0,0.0,2.0
2021-12-31 00:00:00+00:00,261.0,182.0,61.0,46.0,11.0,81.0,54.0,60.0,9.0,24.0,68.0,12.0,0.0,71.0,3.0,22.0,17.0,0.0,0.0,9.0,20.0,1.0,3.0,9.0,3.0,6.0,1.0,6.0,13.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,13.0,0.0,11.0,0.0,0.0,6.0,6.0,3.0,3.0,7.0
2022-12-31 00:00:00+00:00,214.0,129.0,94.0,77.0,49.0,37.0,28.0,22.0,55.0,19.0,20.0,13.0,0.0,33.0,8.0,7.0,27.0,0.0,4.0,14.0,20.0,27.0,37.0,15.0,3.0,14.0,0.0,8.0,29.0,0.0,3.0,0.0,0.0,0.0,9.0,15.0,12.0,1.0,0.0,3.0,12.0,2.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,8.0
2023-12-31 00:00:00+00:00,233.0,69.0,180.0,89.0,123.0,73.0,47.0,41.0,23.0,83.0,0.0,21.0,0.0,19.0,36.0,14.0,25.0,84.0,3.0,7.0,10.0,39.0,25.0,20.0,12.0,23.0,2.0,12.0,0.0,0.0,1.0,3.0,32.0,0.0,18.0,3.0,14.0,14.0,8.0,27.0,5.0,2.0,1.0,6.0,19.0,0.0,11.0,11.0,11.0,5.0
2024-12-31 00:00:00+00:00,233.0,64.0,177.0,121.0,89.0,41.0,19.0,19.0,24.0,49.0,0.0,26.0,0.0,34.0,27.0,15.0,16.0,27.0,10.0,27.0,18.0,16.0,12.0,14.0,14.0,21.0,44.0,7.0,0.0,0.0,0.0,1.0,19.0,0.0,22.0,28.0,3.0,0.0,35.0,13.0,12.0,4.0,0.0,3.0,16.0,0.0,1.0,3.0,0.0,9.0
