Date,Google,Mozilla,Fastly,Cloudflare,Private Octopus,Akamai Technologies,Microsoft,Ericsson,F5,LiteSpeed Technologies,Lars Eggert,Facebook,Mike Bishop,IETF,Tencent,Meta,"Eggert, Lars",Apple,Huawei,University of Aberdeen,Mirja Kühlewind,Protocol Labs,Wonder Hamster,HAPROXY Technologies,BBC,Github Notifications,Cisco,PenBay Networks,Olivier Bonaventure,<alexandre.ferrieux@orange.com>,IETF Secretariat,IETF Meeting Session Request Tool,ETH Zurich,Paul Vixie,Intel,Roland Zink,Zaheduzzaman Sarker,The IESG,Stephen Farrell,Kyle Rose,Julian Reschke,Michael Tuexen,Michael Eriksson,Töma Gavrichenkov,"""IETF Secretariat """" <agenda@ietf.org>",Philipp S. Tiesel,Phillip Hallam-Baker,RFC Errata System,Alan Frindell,KU Leuven
2016-12-31 00:00:00+00:00,194.0,82.0,0.0,0.0,0.0,48.0,41.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,12.0,0.0,39.0,0.0,4.0,0.0,24.0,14.0,5.0,0.0,5.0,0.0,35.0,0.0,0.0,0.0,2.0,2.0,6.0,11.0,4.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2017-12-31 00:00:00+00:00,383.0,363.0,38.0,0.0,79.0,114.0,104.0,44.0,53.0,27.0,0.0,12.0,11.0,56.0,0.0,27.0,53.0,2.0,49.0,15.0,40.0,3.0,13.0,15.0,28.0,0.0,11.0,39.0,5.0,2.0,3.0,4.0,4.0,0.0,0.0,20.0,0.0,0.0,8.0,15.0,4.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,3.0,0.0
2018-12-31 00:00:00+00:00,229.0,275.0,263.0,16.0,144.0,110.0,139.0,31.0,17.0,99.0,17.0,85.0,92.0,69.0,0.0,24.0,39.0,24.0,25.0,12.0,41.0,28.0,23.0,16.0,37.0,46.0,0.0,0.0,0.0,37.0,10.0,7.0,0.0,0.0,28.0,8.0,0.0,0.0,9.0,0.0,1.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,11.0,0.0
2019-12-31 00:00:00+00:00,90.0,61.0,108.0,28.0,27.0,30.0,7.0,20.0,14.0,12.0,29.0,14.0,22.0,5.0,0.0,1.0,0.0,17.0,12.0,5.0,0.0,6.0,0.0,8.0,0.0,19.0,5.0,0.0,8.0,5.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-12-31 00:00:00+00:00,155.0,115.0,170.0,161.0,103.0,26.0,19.0,88.0,86.0,61.0,113.0,22.0,20.0,3.0,97.0,28.0,0.0,26.0,7.0,30.0,0.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,34.0,0.0,4.0,10.0,0.0,17.0,0.0,3.0,0.0,8.0,2.0,2.0,6.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0
2021-12-31 00:00:00+00:00,82.0,55.0,68.0,115.0,48.0,14.0,11.0,44.0,60.0,0.0,16.0,24.0,4.0,0.0,41.0,33.0,0.0,27.0,5.0,6.0,0.0,6.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,2.0,0.0,4.0,5.0,1.0,10.0,9.0,0.0,0.0,8.0,0.0,2.0,5.0,3.0,0.0,10.0,0.0,7.0,19.0
2022-12-31 00:00:00+00:00,111.0,38.0,16.0,75.0,34.0,9.0,3.0,33.0,0.0,0.0,9.0,6.0,3.0,14.0,6.0,11.0,0.0,16.0,12.0,8.0,0.0,8.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,4.0,0.0,11.0,0.0,0.0,12.0,11.0,0.0,0.0,1.0,1.0,15.0,0.0,3.0,0.0,9.0,6.0,0.0,1.0
2023-12-31 00:00:00+00:00,39.0,31.0,18.0,69.0,31.0,8.0,4.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,11.0,4.0,12.0,0.0,25.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0
2024-12-31 00:00:00+00:00,8.0,16.0,8.0,61.0,13.0,3.0,0.0,11.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
