Date,Spencer Dawkins at IETF,Google,IETF,internet-drafts@ietf.org,IETF Meeting Session Request Tool,Theresa Enghardt,<mohamed.boucadair@orange.com>,University of Glasgow,Repository Activity Summary Bot,Tokyo City University ,Sorbonne Université,"""IETF Secretariat """" <agenda@ietf.org>",Huawei,University of Oslo,IESG Secretary,Akamai Technologies,Yale University,Nokia,Pedro Cruz,SCION Association,"Xin, Yufeng",ETH Zurich,Quantonium,Netflix,HordernIT,IETF Secretariat,Brian Trammell via Datatracker,365,Bob Briscoe,Wayne State University ,"Scharf, Michael",Thales Alenia Space,Nortel,rfc-editor@rfc-editor.org,Anapaya Systems,Center for Democracy and Technology,<Markus.Amend@telekom.de>,Changchun University of Science and Technology,fujitsu.com,fuyuexia,Magna Electronics Europe,Peking University,Nicola Rustignoli,Nokia - FR/Nozay,Jens Finkhaeuser,Dawn Chan,"=?Windows-1252?Q?de_Kater_M=FChlh=E4user__Corine?=
 <corine.dekatermuehlhaeuser@inf.ethz.ch>",Adrian Perrig,Augusto José Venâncio Neto,David R. Oran
2017-12-31 00:00:00+00:00,3.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-12-31 00:00:00+00:00,8.0,11.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31 00:00:00+00:00,7.0,9.0,1.0,5.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31 00:00:00+00:00,25.0,8.0,10.0,17.0,4.0,9.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-31 00:00:00+00:00,51.0,15.0,23.0,9.0,3.0,10.0,9.0,10.0,0.0,15.0,6.0,3.0,2.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 00:00:00+00:00,6.0,12.0,10.0,3.0,6.0,0.0,6.0,4.0,11.0,0.0,9.0,3.0,2.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2023-12-31 00:00:00+00:00,0.0,6.0,2.0,2.0,4.0,0.0,0.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
