Date,Google,Mozilla,Cisco,internet-drafts@ietf.org,Huawei Device Co. Ltd,ICANN,Ericsson,Akamai Technologies,Microsoft,IETF
1999-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-31 00:00:00+00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-31 00:00:00+00:00,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2003-12-31 00:00:00+00:00,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-31 00:00:00+00:00,6.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-12-31 00:00:00+00:00,0.0,0.0,121.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0
2006-12-31 00:00:00+00:00,2.0,0.0,133.0,0.0,41.0,9.0,0.0,0.0,28.0,0.0
2007-12-31 00:00:00+00:00,17.0,0.0,139.0,0.0,34.0,10.0,1.0,0.0,37.0,0.0
2008-12-31 00:00:00+00:00,7.0,0.0,122.0,0.0,39.0,46.0,0.0,0.0,15.0,0.0
2009-12-31 00:00:00+00:00,26.0,0.0,100.0,0.0,46.0,60.0,2.0,1.0,122.0,0.0
2010-12-31 00:00:00+00:00,80.0,0.0,95.0,0.0,30.0,65.0,7.0,0.0,38.0,0.0
2011-12-31 00:00:00+00:00,165.0,193.0,287.0,34.0,77.0,291.0,101.0,0.0,98.0,156.0
2012-12-31 00:00:00+00:00,228.0,187.0,501.0,87.0,471.0,263.0,254.0,0.0,121.0,149.0
2013-12-31 00:00:00+00:00,530.0,210.0,676.0,103.0,475.0,326.0,240.0,36.0,211.0,319.0
2014-12-31 00:00:00+00:00,559.0,644.0,545.0,226.0,361.0,239.0,295.0,206.0,205.0,188.0
2015-12-31 00:00:00+00:00,333.0,654.0,376.0,248.0,247.0,283.0,144.0,143.0,201.0,109.0
2016-12-31 00:00:00+00:00,550.0,672.0,370.0,251.0,296.0,189.0,80.0,203.0,146.0,85.0
2017-12-31 00:00:00+00:00,654.0,793.0,169.0,286.0,276.0,103.0,155.0,402.0,175.0,172.0
2018-12-31 00:00:00+00:00,530.0,637.0,280.0,358.0,198.0,146.0,131.0,287.0,175.0,169.0
2019-12-31 00:00:00+00:00,291.0,318.0,84.0,222.0,113.0,89.0,98.0,148.0,45.0,59.0
2020-12-31 00:00:00+00:00,493.0,440.0,168.0,366.0,103.0,153.0,202.0,188.0,70.0,167.0
2021-12-31 00:00:00+00:00,585.0,276.0,231.0,342.0,171.0,160.0,172.0,149.0,51.0,77.0
2022-12-31 00:00:00+00:00,420.0,188.0,146.0,384.0,140.0,114.0,172.0,95.0,41.0,115.0
2023-12-31 00:00:00+00:00,271.0,128.0,147.0,429.0,122.0,134.0,184.0,140.0,43.0,59.0
2024-12-31 00:00:00+00:00,106.0,75.0,111.0,303.0,78.0,132.0,95.0,99.0,36.0,40.0
